RECEITA,Ingredients,URL SITE,YOUTUBE
Omeleta Crocante com Queijo,"2 ovos inteiros, 1 raminho de salsa (1 colher de sopa de salsa picada), Sal e pimenta-preta q.b., 1 colher de chá de óleo de coco, 2 colheres de chá de sementes de girassol, 1/2 colher de chá de sementes de linhaça, 1 colher de chá de sementes de chia, 3 colheres de chá de sementes de abóbora, 1 pitada de açafrão-da-Índia, 2 colheres de sopa de queijo mozarela ralado",https://24kitchen.pt/receita/omeleta-crocante-com-queijo,https://youtu.be/bUUQxGdmq1k
Pudim de Chia com Manga e Coco,"60g de sementes de chia, 115ml de água, 1/2 colher de chá de pasta de baunilha, 1/2 colher de chá de canela em pó, 400ml de leite de coco, Mel q.b., 1 manga madura inteira, 3 colheres de sopa de Coco ralado, Erva-cidreira fresca para decorar",https://24kitchen.pt/receita/pudim-de-chia-com-manga-e-coco,https://youtu.be/33owFfGa6TQ
Pães de Trigo e Centeio,"Pão:, 600g de farinha de trigo, 200g de farinha de centeio, 600ml de água (pode usar menos quantidade/ 500ml), 11g de fermento padeiro - 1 saqueta, 15g de sal, 30g açúcar, Recheios:, 50g de Tomate seco picado pequeno, 50g de Azeitonas pretas (descaroçadas) picadas pequenas",https://24kitchen.pt/receita/paes-de-trigo-e-centeio,https://youtu.be/ASM6U4M7d50
Risotto de Cevada Vegetariano,"300g de cevada descascada (demolhada em água, aproximadamente 2 horas), 150ml de cerveja preta, 1l de caldo de legumes quente, 5 colheres de sopa de azeite, 100g de cenoura em cubinhos muito pequenos, 100g de cogumelos pequenos laminados, 100g de curgete em cubinhos pequenos, 1 talo de aipo bem picado, 2 cebolas média picada (separadas 1+1), 4 dentes de alho picados (separados 2 + 2), 2 tomates médios picados sem pele e sem sementes, Sal q.b., Pimenta q.b. (mistura de pimentas), 150g de queijo parmesão ralado, 2 colheres de sopa de manteiga, Salada de rúcula para acompanhar",https://24kitchen.pt/receita/risotto-de-cevada-vegetariano,https://youtu.be/QOUHrfST8nQ
Bolo de Cereais ,"125g de manteiga amolecida, 200g de açúcar, 3 ovos, 1 colher de chá de essência de baunilha, 100g de flocos de aveia finos, 80g de farinha de espelta, 80g de farinha de arroz, 1 colher de sopa de fermento em pó, 1 pitada de sal, Açúcar em pó, Doce de pêssego para acompanhar",https://24kitchen.pt/receita/bolo-de-cereais,https://youtu.be/w3H00EZXiRk
Crocantes de Pera e Frutos Secos ,"4 peras rocha descascadas, cortadas em cubinhos com sumo de limão (para não oxidar), Sumo de ½ limão, 50g de gengibre cristalizado picado, 50g de nozes pecan picadas, 50g de amendoim torrado picado, 2 colheres de sopa de manteiga, 1 colher de sopa de açúcar, Flor de sal q.b., Pimenta q.b., 4 folhas de massa filo, 150g de queijo chévre de cabra esfarelado",https://24kitchen.pt/receita/crocantes-de-pera-e-frutos-secos,https://youtu.be/C-zvbmEns34
Croquetes de Pescada com Amêndoa e Arroz de Passas e Pinhões ,"400g de pescada cozida, 2 colheres de sopa de azeite, 1 cebola pequena picada, 3 colheres de sopa de cebolinho picado, 2 dentes de alho picados, 200ml de leite quente, 100g de pão ralado, 100g de amêndoas sem pele, inteiras, por tostar, Farinha de amêndoa para panar q.b., 1 ovo batido + 2 ovo batido, 2l de óleo, 1 colher de sopa de farinha, sal q.b., pimenta q.b., Arroz para acompanhamento (arroz vaporizado com 100g de passas, 50g de pinhões, 50g de amêndoa palitada torrada)",https://24kitchen.pt/receita/croquetes-de-pescada-com-amendoa-e-arroz-de-passas-e-pinhoes,https://youtu.be/Jb8ULimXWkc
Bavaroise de Frutos Secos ,"6 folhas de gelatina, 40g de miolo de noz, 40g de cajus crus, 40g de amendoins tostados, 40g de coco laminado desidratado, 150g açúcar mascavado, 1 colher de sopa de essência de baunilha, 70ml água, 5 gemas, 100ml natas para bater, 2 claras, 60g de mistura de frutos secos picados para decorar",https://24kitchen.pt/receita/bavaroise-de-frutos-secos,https://youtu.be/vcVzszPKu2E
Creme de Cebola e Castanhas com Erva-Doce,"4 cebolas grandes descascadas e cortadas em juliana (em meia lua), 3/4de sopa colheres de azeite, 1 colher de sopa de manteiga, 200g de castanhas sem pele (congeladas), 2 colheres sopa de erva doce, 1,5l de água, 2 folhas de louro, 100ml de vinho branco, 2 colheres de sopa de farinha de araruta, Sal, Pimenta, 3 fatias de pão torrado, Azeite q.b.para regar",https://24kitchen.pt/receita/creme-de-cebola-e-castanhas-com-erva-doce,https://youtu.be/gwylNKoCvdE
Frango com Erva Príncipe ,"1 cebola picada, ½ lt de água, 2 bolbo de erva príncipe (1 cortado muito fino em rodelas e 1 cortado grosseiramente), 2 colheres de chá de gengibre fresco ralado, 2 colheres de sopa de chá de erva príncipe, 2 dentes de alho, 2 peitos de frango cortados em cubinhos, Sumo de 1 limão, 2 gemas, 100ml de natas, 100ml leite, 200g de arroz basmati, 100g de Amêndoas laminadas tostadas para finalizar, Sal, Pimenta",https://24kitchen.pt/receita/frango-com-erva-principe,https://youtu.be/fjPARx8TM7o
Gelado de Erva Cidreira ,"200ml de água, 100g de açúcar, 5 colheres de sopa de erva cidreira seca para chá, 10 folhas de erva cidreira frescas picadas, ½ colher de sopa de gengibre fresco, 2 claras em castelo, 200ml de natas, 200g de leite condensado",https://24kitchen.pt/receita/gelado-de-erva-cidreira,https://youtu.be/paX1C2tBKyk
Ovos Verdes Surpresa,"8 ovos cozidos e descascados, 200g de pão ralado, 2l de água, Pimenta, Sal, 2 colheres de sopa de vinagre, 2 colheres de sopa de salsa picada + 2 colheres de sopa de salsa picada, ½ malagueta verde sem sementes picada + 1 malagueta verde sem sementes picada, Ovo batido para panar, Farinha para panar, 2l de óleo",https://24kitchen.pt/receita/ovos-verdes-surpresa,https://youtu.be/YnhoRBzUQM0
Bacalhau Confitado com Malaguetas e Puré de Grão Picante ,"2 lombos de bacalhau (já demolhados), 1L de azeite, 7 dentes de alho esmagados (esmagados à mão), 2 malaguetas vermelhas inteiras, 1 cebola média picada, 300g de grão de bico cozido, 2 colheres de sopa de azeite, 1 colher de sopa de manteiga, 150ml de natas, 1 colher de café de piri-piri, 1 colher de café de paprika fumada picante, Cominhos q.b., 300g de grelos frescos crus cortados, sal, pimenta, 1 limão, Coentros picados a gosto para finalizar",https://24kitchen.pt/receita/bacalhau-confitado-com-malaguetas-e-pure-de-grao-picante,https://youtu.be/riSQmgu5Izs
Doce de Maçã e Malagueta ,"5 dentes de alho picados, 5 maçãs Granny Smith descascadas e cortadas aos cubos (regadas com sumo de limão), 1 limão, 1 colher de sopa de manteiga, 5 ou 6 malaguetas amarelas (consoante tamanho), 1 colher de chá de gengibre ralado, 150g de açúcar, 3 colheres de sopa de vinagre de maçã, 2 paus de canela, Sal q.b., Tábua de queijos para servir",https://24kitchen.pt/receita/doce-de-maca-e-malagueta,https://youtu.be/rst3ZE8AKtQ
Sopa de Grão com Espinafres,"1 alho francês cortado em rodelas, 2 cebolas cortadas em rodelas, 1 chuchu cortado em cubos, 500g de grão de bico cozido e escorrido, 1,5 Lt de água, Sal, Pimenta, 2 colheres de sopa de azeite, 300g de espinafres frescos, Croutons",https://24kitchen.pt/receita/sopa-de-grao-com-espinafres,https://youtu.be/Qe1ID9obvvY
Perna de Peru no Forno com Batatinhas,"1 perna de peru (desossada), 1 frasco de pesto (compra), sumo de 1 limão, 2 cebolas cortadas em gomos (8 gomos por cebola), 500g de batatas pequenas cortada em quartos, numa taça (tamanho das batatas 4/5cm max.), 1 colher chá de Paprika fumada, 6 raminhos de tomilho fresco, 1 colher de café de cominhos moídos, 6 dentes de alho descascados e esmagados, Pimenta q.b., Sal q.b., Azeite q.b.",https://24kitchen.pt/receita/perna-de-peru-no-forno-com-batatinhas,https://youtu.be/oRYTGJLjE_o
Mousse de Limão,"1 lata de leite condensado (aproximadamente 400g), 400ml de natas, 2 limões (sumo e raspa), 100 gr de chocolate com 70% cacau (ralado), Folhas de hortelã",https://24kitchen.pt/receita/mousse-limao,https://youtu.be/otLJvVaYaro
Camarões Picantes com Redução de Tangerina e Lima ,"800g de miolo de camarão 20/30 (limpar e deixar o rabo do camarão aproximadamente 16 camarões), sumo de 1 limão, 1 malagueta vermelha picada, 4 tangerinas - sumo e raspa, sumo de 1 lima, 100ml de vinho moscatel, 2 colheres de sopa de açúcar amarelo, 1 colher de café de sal, sal e pimenta q.b., azeite q.b., 5 dentes de alho picados, Salsa picada para finalizar, ½ baguete tostada cortada muito fininha, ½ pepino cortado em fatias muito finas",https://24kitchen.pt/receita/camaroes-picantes-com-reducao-de-tangerina-e-lima,https://youtu.be/m-BXm6ckkU0
Magret de Pato com Toranja ,"1 magret de pato (congelado), 300ml de sumo de laranja, 1 pau de canela, 1 estrela de anis, 2 colheres de sopa de azeite, 5 chalotas cortadas laminadas, 2 toranjas descascadas cortadas em cubos (aprox.2cm), 50g de açúcar, 25ml de vinagre de sidra, 1 colher de café de sementes de cardamomo, 50ml de vinho do porto, Gengibre em pó q.b., Canela q.b., ½ colher de café de piripiri moído, 1 colher de café de cominhos moídos, 4 folhas de papel de arroz (redondas com aproximadamente 20cm), ½ alho francês cortado em juliana (só a parte branca)",https://24kitchen.pt/receita/magret-de-pato-com-toranja,https://youtu.be/cTa2n8oAhMg
Panna Cotta Cítrica ,"400ml de natas, 50g de açúcar, 1 colher de chá de essência de baunilha, Raspa de 1 limão, 4 folhas de gelatina, Sumo de 1 limão, 3 laranjas (sumo e raspa), 1 pau de canela, 100g de açúcar, 2 ovos batidos, 1 colher de sopa de manteiga, Hortelã q.b. para decorar",https://24kitchen.pt/receita/panna-cotta-citrica,https://youtu.be/GzZgTnY_QYE
Pastéis de Alho-Francês,"500g batatas cozidas (descascadas, cozidas em água e sal e arrefecidas), 1 cebola picada, 1 dente de alho picado, 5g de alga Wakame em demolha, 2 alhos-franceses cortados em tiras muito fininhas (só a parte branca), 4 colheres de sopa de pão ralado, Azeite, Sal q.b., 2l de óleo",https://24kitchen.pt/receita/pasteis-de-alho-frances,https://youtu.be/rW9Pe0X42Sw
Caldeirada de Tofu,"300g de tofu mole, 3 folhas de alga Nori, 300g de batatas descascadas e cortadas às rodelas, 2 cebolas cortadasem rodelas finas, 1 pimento vermelho cortado às tiras, 1 pimento verde cortado às tiras, Colorau q.b., 3 tomates pelados e sem sementes aos pedaços, 200ml de vinho branco, 3 colheres de sopa de azeite, 1 malagueta pequena picada sem sementes, Molho de coentros, Pimenta q.b., Sal q.b.",https://24kitchen.pt/receita/caldeirada-de-tofu,https://youtu.be/rzsgt-IIwOM
Arroz de Pato Vegetariano,"200ml de vinho tinto, 1 cebola reduzida a puré, 1 dente de alho reduzido a puré, 250g de seitan cortado em quadrados cozido, 1 cebola cortada ao meio, 1 dente de alho esmagado, 1 chouriço vegetal, 1 colher de chá de paprika fumada, 250g de arroz vaporizado, 50ml de vinho do porto, Azeite, Sal q.b., Pimenta q.b.",https://24kitchen.pt/receita/arroz-de-pato-vegetariano,https://youtu.be/DiNVIEY2fTw
"Pão de Sementes de Abóbora, Papoila e Girassol ","350g de farinha integral, 150g de farinha de trigo, 1 saqueta (4,6g) de fermento de padeiro em pó (levedura seca), 1 colher de chá de sal, 20g de açúcar amarelo, 350ml de água morna, 40g de sementes de girassol, 40g de sementes de Papoila, 40g de sementes de abóbora, Farinha de trigo para polvilhar, Mistura de sementes de girassol, de linhaça e abóbora para polvilhar, Leite para pincelar, Manteiga",https://24kitchen.pt/receita/pao-de-sementes-de-abobora-papoila-e-girassol,https://youtu.be/h7nz-zq3Sis
Perú Estufado com Sementes de Mostarda e Arroz de Sementes de Coentros ,"Carne, 1 peito de peru inteiro com aproximadamente 600g, 2 colheres de sopa de azeite, 50ml de azeite, 2 cebolas (1 picada e 1 em meia luas), 4 dentes de alho picados (2 picados e 2 esmagados com a mão), 100ml de vinho branco, 1 talo de aipo (½ picado e ½ inteiro), 100g de mostarda ancienne com grão + 1 colher de sopa à parte, 50g de amendoins picadas tostados, 1 cenoura cortada em rodelas, 200ml de natas, Sal e pimenta q.b., Arroz de coentros, 1 colher de sopa de sementes de coentros, 2 colheres de sopa de azeite, 200g de arroz basmati, 400ml de água a ferver, Sal",https://24kitchen.pt/receita/peru-estufado-com-sementes-de-mostarda-e-arroz-de-sementes-de-coentros,https://youtu.be/256F5lV40bg
Gelado de Tahine Caseiro (Inspirado no Halawi),"Para o tahine, 250g de sementes de sésamo brancas tostadas, 1 colher de sopa de óleo de sésamo, Para o gelado, 200g de tahine (creme de sésamo), 100g de mel, 100g de açúcar amarelo, 1 colher de café de essência de baunilha, 1 colher de sopa de sumo de limão, 200ml de natas para bater, 50g de sementes de sésamo pretas, 2 colheres de sopa de açúcar amarelo, 1 pitada de sal",https://24kitchen.pt/receita/gelado-de-tahine-caseiro-inspirado-no-halawi,https://youtu.be/_NQGD0QZ7h0
Fritada de Queijo,"2 ovos inteiros, 140g de farinha (1 chávena), 400ml de água (1 e ½ chávena), 200g de queijo parmesão ou grana padano (ralado com ralador), Sal q.b., 500ml de óleo (para fritar), Molho:, 2 colheres sopa de mostarda Dijon, 1 (125g) iogurte grego, 1 tomate médio fresco picado em cubinhos (sem sementes e com pele), 1 cebola roxa picada fininha, 1 raminho de cebolinho",https://24kitchen.pt/receita/fritada-de-queijo,https://youtu.be/QFKRca1AoGs
Feijoada à Brasileira,"1kg de feijão preto (previamente, coza 1kg de feijão preto numa panela de pressão com um pouco de água e louro, sem sal. Cozinhe 20 minutos, desligue, e deixe repousar mais 10 minutos.), 500g de lombo de porco cortado em cubos, 1 peça pequena de teclado (costelinha), 1 chouriço picante cortado em cubos pequenos, 200g de bacon (100g cubinhos pequenos+100g inteiro cortado em 2 metades), 2 colheres de sopa de azeite, 1 cerveja de 33cl, 2 laranjas cortadas ao meio, 2 folhas de louro, 1 malagueta grande picada, 4 dentes de alho picados, Sal q.b., Pimenta q.b., Arroz branco para acompanhar",https://24kitchen.pt/receita/feijoada-brasileira,https://youtu.be/-KpYkomqlYI
Ambrosia,"1L de leite gordo, 4 ovos inteiros, 500g de açúcar branco, Sumo de 1 laranja, Sumo de 1 limão, Cravinhos q.b., Canela q.b.",https://24kitchen.pt/receita/ambrosia,https://youtu.be/MD6m71zrGR0
Sopa Fria de Atum ,"400g Tomate Maduro cortado grosseiramente (com pele e sementes), 100ml polpa de tomate, 2 chalotas descascadas e cortadas em quartos, ½ Pepino descascado e sem pevides cortado em pedaços, ¼ pepino com casca, sem pevides e picado, 1 Pimento Vermelho assado sem pele (de compra), 1 ou 2 dentes de Alho, 100g de feijão frade, 50ml de Vinagre de Cidra, 50ml de Azeite, Sal q.b., Pimenta q.b., 150g de atum ao natural (peso escorrido) - lata - esmagado com um garfo, 30 Alcaparras, ½ pimento amarelo picado, 1 tomate sem sementes picado, 1 cebola roxa picada, Salsa picada q.b., 2 ovos cozidos picados para finalizar, 4 fatias de pão tipo “Rio Maior” sem côdea, 300ml de azeite para fritar o pão, 1 malagueta esmagada",https://24kitchen.pt/receita/sopa-fria-de-atum,https://youtu.be/GgtsbtYM4FI
Rolo de Atum,"500g de atum fresco, 4 filetes de anchovas em azeite bem picado, 2 ovos cozidos bem picados, 1 cebola roxa bem picada, Salsa picada q.b., 2 dentes de alho picados, 1 pimento assado bem picado (de compra), 2 ovos batidos, Sal e pimenta q.b., Pão ralado q.b., 4 colheres de sopa de maionese, 2 colheres de sopa de iogurte, 2 colheres de sopa de alcaparras picadas, Sumo de ½ limão",https://24kitchen.pt/receita/rolo-de-atum,https://youtu.be/QxinyIwP24g
Bolinhos de Atum ,"4 colheres de sopa de azeite, 1 cebola média picada, 2 dentes de alho picados, 400g de atum em azeite escorrido, 1 ovo, 200g de farinha, 200ml de leite, Sal q.b., Pimenta q.b., Claras de 2 ovos, 1 colher de sopa de salsa picada, 2l de óleo quente (para fritar), Salada de tomate e alface para acompanhar",https://24kitchen.pt/receita/bolinhos-de-atum,https://youtu.be/ANPJPKn__sQ
Tempura de Camarão,"20 Camarões 20/30 cru (descascado, manter o rabo), 60g de farinha de trigo, 60g de farinha de milho fina, 1 colher de sobremesa de alho em pó, 100ml de cerveja, 2 ovos, Sal, Pimenta, 2L de óleo, Pauzinhos, Maionese, Piri-piri em pó",https://24kitchen.pt/receita/tempura-camarao,https://youtu.be/LF8hHqD3Gfk
Arroz Gordo,"Asse previamente uma travessa com: 1 perna de frango e coxa cortadas em 3 (pode deixar os ossos e a pele) + 400g de entrecosto de porco (piano), temperado com sal e pimenta e assado a 160ºC, por 45 min., 2 colheres de sopa de azeite, 2 dentes de alho picados, 200g de carne de vaca cortada em tiras, 8 camarões 20/30 descascados, mas deixando o rabo, 50ml de vinho branco, 2 cebolas picadas, 50g de chouriço de carne cortado aos cubos, 1 pimento vermelho picado, 4 colheres sopa de polpa de tomate, 1 colher de chá de açafrão da Índia (curcuma), 200g de arroz agulha, 400ml de água quente, 300g de amêijoas cozidas com casca, 2 ovos cozidos cortados em quartos, 50g de passas, Azeitonas pretas descaroçadas q.b., Pickles q.b., 60g de amêndoas peladas, Cebolinho picado para decorar, Sal e pimenta q.b.",https://24kitchen.pt/receita/arroz-gordo,https://youtu.be/jdrKySQELt8
Brisa-do-Liz,"300g de açúcar, 150ml de água, 10 gemas de ovo, 80g de farinha de amêndoa, Manteiga para untar as formas, Açúcar para polvilhar q.b.",https://24kitchen.pt/receita/brisa-do-liz,https://youtu.be/2byPVfOgjIs
